index,n_filters_detected,n_filters_characterized,n_filters_spec,n_filters_color,n_filters_hist0,0,0,0,0,0
214,--,--,--,--,--
215,--,--,--,--,--
216,0,0,0,0,0
217,3,6,0,6,6
218,0,0,0,0,0
219,4,6,0,6,6
220,3,6,0,6,6
221,--,--,--,--,--
222,--,--,--,--,--
223,3,6,0,0,6
224,0,0,0,0,0
225,--,--,--,--,--
226,0,0,0,0,6
227,0,0,0,0,6
228,--,--,--,--,--
229,--,--,--,--,--
230,--,--,--,--,--
231,--,--,--,--,--
232,1,0,0,0,6
233,4,6,0,6,6
234,--,--,--,--,--
235,0,0,0,0,6
236,0,0,0,0,0
237,0,0,0,0,0
238,--,--,--,--,--
239,5,6,0,6,6
240,--,--,--,--,--
241,0,0,0,0,6
242,0,0,0,0,0
243,--,--,--,--,--
244,--,--,--,--,--
245,0,0,0,0,0
246,0,0,0,0,0
247,0,0,0,0,0
248,0,0,0,0,0
249,4,6,0,6,6
250,--,--,--,--,--
251,0,0,0,0,0
252,3,6,0,6,6
253,3,6,0,6,6
254,5,6,0,6,6
255,2,6,6,0,6
256,0,0,0,0,0
257,--,--,--,--,--
258,--,--,--,--,--
259,0,0,0,0,0
260,--,--,--,--,--
261,0,0,0,0,0
262,0,0,0,0,0
263,--,--,--,--,--
264,0,0,0,0,6
265,--,--,--,--,--
266,0,0,0,0,6
267,--,--,--,--,--
268,0,0,0,0,0
269,0,0,0,0,0
270,1,0,0,0,6
271,--,--,--,--,--
272,0,0,0,0,0
273,0,0,0,0,0
274,--,--,--,--,--
275,2,6,0,6,6
276,3,6,0,6,6
277,0,0,0,0,0
278,0,0,0,0,0
279,--,--,--,--,--
280,--,--,--,--,--
281,0,0,0,0,0
282,3,6,0,6,6
283,2,6,0,6,6
284,--,--,--,--,--
285,--,--,--,--,--
286,--,--,--,--,--
287,2,6,0,0,6
288,0,0,0,0,0
289,--,--,--,--,--
290,1,0,0,0,6
291,0,0,0,0,0
292,--,--,--,--,--
293,0,0,0,0,0
294,1,0,0,0,6
295,--,--,--,--,--
296,0,0,0,0,0
297,--,--,--,--,--
298,0,0,0,0,0
299,2,0,0,6,6
300,--,--,--,--,--
301,--,--,--,--,--
302,1,6,0,0,6
303,--,--,--,--,--
304,3,6,0,6,6
305,--,--,--,--,--
306,2,6,0,0,6
307,2,6,0,6,6
308,0,0,0,0,0
309,--,--,--,--,--
310,--,--,--,--,--
311,0,0,0,0,0
312,0,0,0,0,6
313,0,0,0,0,6
314,0,0,0,0,0
315,0,0,0,0,0
316,--,--,--,--,--
317,0,0,0,0,0
318,2,6,0,6,6
319,--,--,--,--,--
320,0,0,0,0,0
321,4,6,0,6,6
322,--,--,--,--,--
323,--,--,--,--,--
324,0,0,0,0,0
325,0,0,0,0,0
326,--,--,--,--,--
327,0,0,0,0,0
328,1,0,0,0,6
329,0,0,0,0,0
330,--,--,--,--,--
331,0,0,0,0,0
332,0,0,0,0,0
333,--,--,--,--,--
334,0,0,0,0,0
335,2,6,0,6,6
336,--,--,--,--,--
337,0,0,0,0,0
338,0,0,0,0,0
339,--,--,--,--,--
340,0,0,0,0,0
341,3,6,0,6,6
342,0,0,0,0,0
343,--,--,--,--,--
344,0,0,0,0,0
345,0,0,0,0,0
346,1,6,0,0,6
347,0,0,0,0,0
348,--,--,--,--,--
349,5,6,0,6,6
350,0,0,0,0,6
351,0,0,0,0,0
352,--,--,--,--,--
353,1,0,0,0,6
354,0,0,0,0,0
355,0,0,0,0,0
356,--,--,--,--,--
357,0,0,0,0,0
358,0,0,0,0,0
359,0,0,0,0,0
360,0,0,0,0,0
361,0,0,0,0,0
362,0,0,0,0,0
363,6,6,0,6,6
364,3,6,0,0,6
365,--,--,--,--,--
366,3,6,0,6,6
367,0,0,0,0,0
368,2,6,0,0,6
369,--,--,--,--,--
370,--,--,--,--,--
371,--,--,--,--,--
372,--,--,--,--,--
373,0,0,0,0,0
374,0,0,0,0,0
375,0,0,0,0,0
376,0,0,0,0,0
377,--,--,--,--,--
378,0,0,0,0,0
379,0,0,0,0,6
380,0,0,0,0,0
381,--,--,--,--,--
382,--,--,--,--,--
383,--,--,--,--,--
384,0,0,0,0,6
385,--,--,--,--,--
386,--,--,--,--,--
387,2,0,0,0,6
388,0,0,0,0,0
389,2,0,0,0,6
390,--,--,--,--,--
391,--,--,--,--,--
392,0,0,0,0,0
393,0,0,0,0,0
394,0,0,0,0,0
395,--,--,--,--,--
396,0,0,0,0,6
397,--,--,--,--,--
398,2,6,0,6,6
399,0,0,0,0,0
400,0,0,0,0,6
401,0,0,0,0,0
402,0,0,0,0,6
403,5,6,0,6,6
404,1,0,0,0,6
405,0,0,0,0,6
406,0,0,0,0,0
407,--,--,--,--,--
408,0,0,0,0,0
409,--,--,--,--,--
410,0,0,0,0,0
411,0,0,0,0,6
412,0,0,0,0,0
413,0,0,0,0,0
414,--,--,--,--,--
415,--,--,--,--,--
416,6,6,0,6,6
417,0,0,0,0,0
418,--,--,--,--,--
419,--,--,--,--,--
420,--,--,--,--,--
421,0,0,0,0,0
422,5,6,0,6,6
423,--,--,--,--,--
424,0,0,0,0,0
425,0,0,0,0,0
426,--,--,--,--,--
427,2,6,0,0,6
428,0,0,0,0,0
429,--,--,--,--,--
430,--,--,--,--,--
431,--,--,--,--,--
432,0,0,0,0,0
433,--,--,--,--,--
434,0,0,0,0,6
435,0,0,0,0,0
436,0,0,0,0,0
437,--,--,--,--,--
438,0,0,0,0,0
439,0,0,0,0,0
440,--,--,--,--,--
441,--,--,--,--,--
442,0,0,0,0,0
443,--,--,--,--,--
444,--,--,--,--,--
445,--,--,--,--,--
446,0,0,0,0,0
447,0,0,0,0,0
448,--,--,--,--,--
449,0,0,0,0,6
450,6,6,0,6,6
451,0,0,0,0,0
452,1,6,0,0,6
453,0,0,0,0,0
454,0,0,0,0,0
455,0,0,0,0,0
456,1,0,0,0,6
457,0,0,0,0,0
458,--,--,--,--,--
459,2,6,0,6,6
460,0,0,0,0,6
461,--,--,--,--,--
462,3,6,0,0,6
463,0,0,0,0,0
464,0,0,0,0,6
465,--,--,--,--,--
466,--,--,--,--,--
467,0,0,0,0,0
468,--,--,--,--,--
469,0,0,0,0,0
470,--,--,--,--,--
471,4,6,0,6,6
472,0,0,0,0,0
473,3,6,0,6,6
474,0,0,0,0,0
475,--,--,--,--,--
476,--,--,--,--,--
477,--,--,--,--,--
478,0,0,0,0,0
479,--,--,--,--,--
480,--,--,--,--,--
481,--,--,--,--,--
482,4,6,0,6,6
483,4,6,0,6,6
484,1,0,0,0,6
485,--,--,--,--,--
486,3,6,0,6,6
487,0,0,0,0,0
488,0,0,0,0,0
489,0,0,0,0,6
490,2,0,0,6,6
491,--,--,--,--,--
492,--,--,--,--,--
493,0,0,0,0,0
494,0,0,0,0,0
495,2,6,0,6,6
496,--,--,--,--,--
497,--,--,--,--,--
498,0,0,0,0,0
499,0,0,0,0,0
500,--,--,--,--,--
501,1,0,0,0,6
502,0,0,0,0,0
503,0,0,0,0,0
504,0,0,0,0,0
505,0,0,0,0,0
506,--,--,--,--,--
507,--,--,--,--,--
508,0,0,0,0,0
509,0,0,0,0,0
510,0,0,0,0,0
511,0,0,0,0,0
512,0,0,0,0,0
513,0,0,0,0,0
514,--,--,--,--,--
515,0,0,0,0,0
516,0,0,0,0,0
517,--,--,--,--,--
518,6,6,0,6,6
519,0,0,0,0,0
520,0,0,0,0,0
521,0,0,0,0,0
522,0,0,0,0,0
523,0,0,0,0,0
524,1,0,0,0,6
525,0,0,0,0,0
526,--,--,--,--,--
527,0,0,0,0,0
528,0,0,0,0,0
529,0,0,0,0,0
530,0,0,0,0,0
531,4,6,0,6,6
532,0,0,0,0,0
533,0,0,0,0,0
534,3,6,0,6,6
535,--,--,--,--,--
536,4,6,0,6,6
537,0,0,0,0,0
538,0,0,0,0,0
539,0,0,0,0,6
540,0,0,0,0,0
541,0,0,0,0,6
542,3,6,0,0,6
543,--,--,--,--,--
544,--,--,--,--,--
545,0,0,0,0,0
546,--,--,--,--,--
547,1,0,0,0,6
548,--,--,--,--,--
549,--,--,--,--,--
550,--,--,--,--,--
551,2,6,0,6,6
552,4,6,0,6,6
553,0,0,0,0,0
554,4,6,0,6,6
555,4,6,0,6,6
556,0,0,0,0,0
557,1,0,0,0,6
558,0,0,0,0,0
559,0,0,0,0,0
560,4,6,0,6,6
561,3,6,0,6,6
562,0,0,0,0,0
563,0,0,0,0,0
564,0,0,0,0,0
565,--,--,--,--,--
566,0,0,0,0,6
567,0,0,0,0,0
568,0,0,0,0,6
569,0,0,0,0,0
570,0,0,0,0,0
571,0,0,0,0,6
572,--,--,--,--,--
573,0,0,0,0,0
574,3,6,0,6,6
575,--,--,--,--,--
576,0,0,0,0,0
577,0,0,0,0,0
578,0,0,0,0,6
579,--,--,--,--,--
580,5,6,0,6,6
581,0,0,0,0,0
582,--,--,--,--,--
583,--,--,--,--,--
584,--,--,--,--,--
585,1,0,0,0,6
586,--,--,--,--,--
587,0,0,0,0,0
588,--,--,--,--,--
589,--,--,--,--,--
590,3,6,0,6,6
591,0,0,0,0,0
592,--,--,--,--,--
593,2,6,0,6,6
594,--,--,--,--,--
595,--,--,--,--,--
596,0,0,0,0,0
597,2,6,0,0,6
598,2,0,0,6,6
599,--,--,--,--,--
600,2,0,0,6,6
601,0,0,0,0,0
602,--,--,--,--,--
603,0,0,0,0,0
604,0,0,0,0,0
605,0,0,0,0,0
606,0,6,0,0,6
607,0,0,0,0,0
608,0,0,0,0,0
609,0,0,0,0,0
610,--,--,--,--,--
611,0,0,0,0,6
612,0,0,0,0,6
613,0,0,0,0,0
614,2,6,0,6,6
615,2,6,0,6,6
616,--,--,--,--,--
617,--,--,--,--,--
618,0,0,0,0,6
619,0,0,0,0,0
620,--,--,--,--,--
621,--,--,--,--,--
622,--,--,--,--,--
623,--,--,--,--,--
624,0,0,0,0,0
625,--,--,--,--,--
626,0,0,0,0,0
627,0,0,0,0,0
628,--,--,--,--,--
629,0,0,0,0,0
630,3,6,0,6,6
631,0,0,0,0,0
632,0,0,0,0,0
633,0,0,0,0,0
634,2,6,0,0,6
635,3,6,0,0,6
636,4,6,6,6,6
637,--,--,--,--,--
638,0,0,0,0,0
639,--,--,--,--,--
640,0,0,0,0,0
641,--,--,--,--,--
642,--,--,--,--,--
643,--,--,--,--,--
644,3,6,0,6,6
645,0,0,0,0,0
646,0,0,0,0,0
647,--,--,--,--,--
648,0,0,0,0,0
649,5,6,0,6,6
650,4,6,0,6,6
651,--,--,--,--,--
652,--,--,--,--,--
653,2,0,0,0,6
654,0,0,0,0,0
655,--,--,--,--,--
656,--,--,--,--,--
657,0,0,0,0,0
658,--,--,--,--,--
659,0,0,0,0,0
660,0,0,0,0,0
661,0,0,0,0,0
662,--,--,--,--,--
663,0,0,0,0,0
664,--,--,--,--,--
665,0,0,0,0,0
666,0,0,0,0,0
667,0,0,0,0,0
668,--,--,--,--,--
669,0,0,0,0,0
670,1,0,0,0,6
671,4,6,6,6,6
672,0,0,0,0,6
673,3,6,0,6,6
674,0,0,0,0,0
675,0,0,0,0,0
676,0,0,0,0,0
677,0,0,0,0,0
678,0,0,0,0,0
679,0,0,0,0,0
680,0,0,0,0,6
681,0,0,0,0,0
682,2,6,6,6,6
683,--,--,--,--,--
684,--,--,--,--,--
685,5,6,0,6,6
686,0,0,0,0,0
687,0,0,0,0,6
688,0,0,0,0,0
689,1,0,0,0,6
690,--,--,--,--,--
691,2,0,0,0,6
692,--,--,--,--,--
693,0,0,0,0,0
694,0,0,0,0,0
695,0,0,0,0,0
696,0,0,0,0,0
697,0,0,0,0,0
698,--,--,--,--,--
699,0,0,0,0,0
700,--,--,--,--,--
701,--,--,--,--,--
702,--,--,--,--,--
703,--,--,--,--,--
704,0,0,0,0,0
705,--,--,--,--,--
706,0,0,0,0,0
707,--,--,--,--,--
708,2,0,0,6,6
709,--,--,--,--,--
710,--,--,--,--,--
711,0,0,0,0,0
712,0,0,0,0,0
713,0,0,0,0,0
714,--,--,--,--,--
715,0,0,0,0,0
716,0,0,0,0,0
717,3,6,0,0,6
718,--,--,--,--,--
719,--,--,--,--,--
720,2,6,0,0,6
721,2,6,0,0,6
722,--,--,--,--,--
723,0,0,0,0,0
724,0,0,0,0,6
725,--,--,--,--,--
726,0,0,0,0,0
727,--,--,--,--,--
728,0,0,0,0,0
729,3,6,0,6,6
730,--,--,--,--,--
731,--,--,--,--,--
732,--,--,--,--,--
733,--,--,--,--,--
734,0,0,0,0,0
735,0,0,0,0,0
736,--,--,--,--,--
737,--,--,--,--,--
738,--,--,--,--,--
739,0,0,0,0,0
740,0,0,0,0,0
741,0,0,0,0,6
742,4,6,6,6,6
743,2,0,0,6,6
744,--,--,--,--,--
745,0,0,0,0,0
746,0,0,0,0,0
747,0,0,0,0,0
748,0,0,0,0,0
749,2,6,0,6,6
750,--,--,--,--,--
751,--,--,--,--,--
752,--,--,--,--,--
753,--,--,--,--,--
754,1,0,0,0,6
755,0,0,0,0,0
756,0,0,0,0,6
757,0,0,0,0,6
758,0,0,0,0,0
759,2,6,0,6,6
760,0,0,0,0,0
761,0,0,0,0,0
762,2,6,0,6,6
763,--,--,--,--,--
764,0,0,0,0,0
765,--,--,--,--,--
766,0,0,0,0,0
767,0,0,0,0,0
768,0,0,0,0,0
769,0,0,0,0,0
770,0,0,0,0,0
771,0,0,0,0,0
772,0,0,0,0,0
773,0,0,0,0,0
774,0,0,0,0,0
775,0,0,0,0,0
776,--,--,--,--,--
777,3,6,0,6,6
778,0,0,0,0,6
779,--,--,--,--,--
780,0,0,0,0,0
781,0,0,0,0,0
782,1,0,0,0,6
783,--,--,--,--,--
784,--,--,--,--,--
785,1,0,0,0,6
786,0,0,0,0,0
787,0,0,0,0,0
788,0,0,0,0,0
789,--,--,--,--,--
790,0,0,0,0,0
791,0,0,0,0,0
792,0,0,0,0,0
793,--,--,--,--,--
794,4,6,0,6,6
795,0,0,0,0,0
796,6,6,0,6,6
797,0,0,0,0,0
798,0,0,0,0,0
799,--,--,--,--,--
800,0,0,0,0,6
801,0,0,0,0,6
802,1,0,0,0,6
803,4,6,0,6,6
804,0,0,0,0,6
805,0,0,0,0,0
806,--,--,--,--,--
807,0,0,0,0,0
808,1,6,0,0,6
809,0,0,0,0,0
810,--,--,--,--,--
811,--,--,--,--,--
812,0,0,0,0,0
813,0,0,0,0,0
814,0,0,0,0,0
815,--,--,--,--,--
816,0,0,0,0,0
817,--,--,--,--,--
818,--,--,--,--,--
819,0,0,0,0,0
820,0,0,0,0,0
821,0,0,0,0,0
822,--,--,--,--,--
823,0,0,0,0,0
824,--,--,--,--,--
825,--,--,--,--,--
826,0,0,0,0,0
827,0,0,0,0,0
828,0,0,0,0,0
829,--,--,--,--,--
830,5,6,0,6,6
831,--,--,--,--,--
832,0,0,0,0,0
833,0,0,0,0,0
834,3,6,0,0,6
835,0,0,0,0,0
836,1,6,0,0,6
837,--,--,--,--,--
838,1,0,0,0,6
839,0,0,0,0,0
840,--,--,--,--,--
841,--,--,--,--,--
842,--,--,--,--,--
843,3,6,0,0,6
844,6,6,0,6,6
845,4,6,0,6,6
846,--,--,--,--,--
847,--,--,--,--,--
848,5,6,0,6,6
849,0,0,0,0,0
850,--,--,--,--,--
851,0,0,0,0,0
852,0,0,0,0,0
853,1,0,0,0,6
854,4,6,0,6,6
855,0,0,0,0,0
856,2,0,0,0,6
857,--,--,--,--,--
858,--,--,--,--,--
859,0,0,0,0,0
860,0,0,0,0,0
861,--,--,--,--,--
862,0,0,0,0,0
863,0,0,0,0,0
864,--,--,--,--,--
865,0,0,0,0,0
866,2,6,0,0,6
867,0,0,0,0,6
868,--,--,--,--,--
869,0,0,0,0,0
870,--,--,--,--,--
871,4,6,0,6,6
872,0,0,0,0,0
873,2,0,0,6,6
874,1,0,0,0,6
875,--,--,--,--,--
876,--,--,--,--,--
877,--,--,--,--,--
878,1,0,0,0,6
879,0,0,0,0,0
880,--,--,--,--,--
881,2,0,0,0,6
882,--,--,--,--,--
883,3,6,0,6,6
884,0,6,0,0,6
885,--,--,--,--,--
886,--,--,--,--,--
887,0,0,0,0,6
888,5,6,0,6,6
889,2,0,0,0,6
890,5,6,0,6,6
891,0,0,0,0,6
892,--,--,--,--,--
893,0,0,0,0,0
894,2,6,0,6,6
895,0,0,0,0,0
896,--,--,--,--,--
897,0,0,0,0,0
898,0,0,0,0,0
899,0,0,0,0,0
900,0,0,0,0,0
901,--,--,--,--,--
902,5,6,0,6,6
903,0,0,0,0,0
904,--,--,--,--,--
905,0,0,0,0,0
906,0,0,0,0,0
907,5,6,0,6,6
908,--,--,--,--,--
909,0,0,0,0,0
910,0,6,0,6,6
911,--,--,--,--,--
912,2,0,0,0,6
913,--,--,--,--,--
914,0,0,0,0,0
915,0,0,0,0,0
916,0,0,0,0,6
917,0,0,0,0,0
918,0,0,0,0,0
919,0,0,0,0,0
920,2,0,0,0,6
921,--,--,--,--,--
922,--,--,--,--,--
923,1,6,0,0,6
924,0,0,0,0,0
925,--,--,--,--,--
926,0,0,0,0,0
927,1,6,0,6,6
928,--,--,--,--,--
929,2,6,0,6,6
930,0,0,0,0,0
931,--,--,--,--,--
932,3,6,0,0,6
933,--,--,--,--,--
934,--,--,--,--,--
935,4,6,0,6,6
936,--,--,--,--,--
937,0,0,0,0,6
938,--,--,--,--,--
939,1,0,0,0,6
940,0,0,0,0,0
941,--,--,--,--,--
942,--,--,--,--,--
943,--,--,--,--,--
944,--,--,--,--,--
945,--,--,--,--,--
946,4,6,0,6,6
947,--,--,--,--,--
948,0,0,0,0,0
949,0,0,0,0,0
950,0,0,0,0,0
951,--,--,--,--,--
952,0,0,0,0,0
953,4,6,0,6,6
954,0,0,0,0,0
955,0,0,0,0,0
956,0,0,0,0,0
957,0,0,0,0,0
958,--,--,--,--,--
959,--,--,--,--,--
960,0,0,0,0,6
961,2,6,0,0,6
962,--,--,--,--,--
963,5,6,0,6,6
964,0,0,0,0,0
965,3,6,0,6,6
966,0,0,0,0,6
967,0,0,0,0,0
968,0,0,0,0,0
969,--,--,--,--,--
970,2,0,0,0,6
971,0,0,0,0,0
972,0,0,0,0,6
973,--,--,--,--,--
974,0,0,0,0,0
975,0,0,0,0,0
976,--,--,--,--,--
977,0,0,0,0,6
978,0,0,0,0,0
979,2,6,0,0,6
980,4,6,0,6,6
981,0,0,0,0,0
982,--,--,--,--,--
983,5,6,0,6,6
984,0,0,0,0,0
985,--,--,--,--,--
986,0,0,0,0,0
987,--,--,--,--,--
988,0,0,0,0,0
989,1,0,0,0,6
990,--,--,--,--,--
991,--,--,--,--,--
992,--,--,--,--,--
993,0,0,0,0,0
994,--,--,--,--,--
995,0,0,0,0,0
996,--,--,--,--,--
997,1,0,0,0,6
998,0,0,0,0,0
999,0,0,0,0,0
1000,0,0,0,0,0
1001,0,0,0,0,0
1002,0,0,0,0,0
1003,0,0,0,0,0
1004,0,0,0,0,0
1005,1,0,0,0,6
1006,0,0,0,0,0
1007,2,0,0,6,6
1008,0,0,0,0,0
1009,0,0,0,0,0
1010,--,--,--,--,--
1011,0,0,0,0,0
1012,1,0,0,0,6
1013,0,0,0,0,0
1014,0,0,0,0,0
1015,4,6,0,6,6
1016,1,0,0,0,6
1017,0,0,0,0,0
1018,--,--,--,--,--
1019,--,--,--,--,--
1020,0,0,0,0,6
1021,--,--,--,--,--
1022,--,--,--,--,--
1023,4,6,0,6,6
1024,--,--,--,--,--
1025,2,6,0,6,6
1026,0,0,0,0,6
1027,0,0,0,0,0
1028,1,0,0,0,6
1029,0,0,0,0,6
1030,0,0,0,0,0
1031,0,0,0,0,0
1032,--,--,--,--,--
1033,--,--,--,--,--
1034,0,0,0,0,0
1035,0,0,0,0,0
1036,4,6,0,6,6
1037,0,0,0,0,0
1038,0,0,0,0,0
1039,0,0,0,0,0
1040,1,6,0,0,6
1041,0,0,0,0,0
1042,0,0,0,0,0
1043,--,--,--,--,--
1044,--,--,--,--,--
1045,--,--,--,--,--
1046,0,0,0,0,0
1047,0,0,0,0,0
1048,0,0,0,0,0
1049,--,--,--,--,--
1050,0,0,0,0,0
1051,--,--,--,--,--
1052,2,0,0,0,6
1053,--,--,--,--,--
1054,0,0,0,0,0
1055,0,0,0,0,0
1056,0,0,0,0,6
1057,4,6,0,6,6
1058,0,0,0,0,0
1059,2,6,6,6,6
1060,1,0,0,0,6
1061,--,--,--,--,--
1062,--,--,--,--,--
1063,0,0,0,0,0
1064,--,--,--,--,--
1065,1,0,0,0,6
1066,--,--,--,--,--
1067,0,0,0,0,0
1068,4,6,0,6,6
1069,--,--,--,--,--
1070,0,0,0,0,0
1071,--,--,--,--,--
1072,0,0,0,0,0
1073,1,0,0,0,6
1074,--,--,--,--,--
1075,0,0,0,0,0
1076,0,0,0,0,0
1077,0,0,0,0,0
1078,2,6,0,6,6
1079,0,0,0,0,6
1080,0,0,0,0,0
1081,0,0,0,0,0
1082,--,--,--,--,--
1083,0,0,0,0,0
1084,0,0,0,0,0
1085,--,--,--,--,--
1086,0,0,0,0,0
1087,0,0,0,0,6
1088,--,--,--,--,--
1089,--,--,--,--,--
1090,0,0,0,0,0
1091,--,--,--,--,--
1092,0,0,0,0,0
1093,--,--,--,--,--
1094,2,6,0,0,6
1095,0,0,0,0,0
1096,5,6,0,6,6
1097,0,0,0,0,0
1098,1,0,0,0,6
1099,0,0,0,0,0
1100,--,--,--,--,--
1101,0,0,0,0,0
1102,--,--,--,--,--
1103,0,0,0,0,0
1104,--,--,--,--,--
1105,0,0,0,0,0
1106,0,0,0,0,0
1107,2,6,0,0,6
1108,4,6,0,6,6
1109,5,6,0,6,6
1110,0,0,0,0,0
1111,0,0,0,0,0
1112,0,0,0,0,6
1113,--,--,--,--,--
1114,0,0,0,0,0
1115,0,0,0,0,0
1116,0,0,0,0,0
1117,0,0,0,0,0
1118,0,0,0,0,0
1119,0,0,0,0,0
1120,1,0,0,0,6
1121,--,--,--,--,--
1122,0,0,0,0,0
1123,0,0,0,0,0
1124,0,0,0,0,6
1125,0,0,0,0,0
1126,0,0,0,0,0
1127,--,--,--,--,--
1128,0,0,0,0,0
1129,2,0,0,0,6
1130,0,0,0,0,6
1131,--,--,--,--,--
1132,0,0,0,0,0
1133,--,--,--,--,--
1134,0,0,0,0,0
1135,0,0,0,0,0
1136,0,0,0,0,0
1137,0,0,0,0,0
1138,--,--,--,--,--
1139,2,0,0,0,6
1140,0,0,0,0,0
1141,--,--,--,--,--
1142,--,--,--,--,--
1143,0,0,0,0,0
1144,0,0,0,0,0
1145,3,6,0,6,6
